SK_ID_CURR,NAME_CONTRACT_TYPE,CODE_GENDER,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,OCCUPATION_TYPE,ORGANIZATION_TYPE,FONDKAPREMONT_MODE,HOUSETYPE_MODE,WALLSMATERIAL_MODE,EMERGENCYSTATE_MODE,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,TOTALAREA_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR,FLAG_OWN_CAR_N,FLAG_OWN_CAR_Y,FLAG_OWN_REALTY_N,FLAG_OWN_REALTY_Y,NAME_TYPE_SUITE_Other_A,NAME_TYPE_SUITE_Other_B,WEEKDAY_APPR_PROCESS_START_FRIDAY,WEEKDAY_APPR_PROCESS_START_MONDAY,WEEKDAY_APPR_PROCESS_START_SATURDAY,WEEKDAY_APPR_PROCESS_START_SUNDAY,WEEKDAY_APPR_PROCESS_START_THURSDAY,WEEKDAY_APPR_PROCESS_START_TUESDAY,WEEKDAY_APPR_PROCESS_START_WEDNESDAY,ORGANIZATION_TYPE_XNA,TARGET
100376,Cashloans,M,Unaccompanied,Working,Secondarysecondaryspecial,Married,Houseapartment,Drivers,Transporttype3,regoperaccount,blockofflats,Panel,No,0.0,360000.0,254700.0,20250.0,225000.0,0.018801,-18831.0,-1342.0,-8691.0,-2067.0,17.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7914124565169158,0.4459873293894053,0.4614823912998385,0.4402,0.2371,0.9831,0.7688,0.1488,0.32,0.2759,0.3333,0.375,0.1312,0.3589,0.3408,0.0,0.0,0.4485,0.246,0.9831,0.7779,0.1502,0.3222,0.2759,0.3333,0.375,0.1342,0.3921,0.3551,0.0,0.0,0.4445,0.2371,0.9831,0.7719,0.1498,0.32,0.2759,0.3333,0.375,0.1335,0.3651,0.3469,0.0,0.0,0.268,0.0,0.0,0.0,0.0,-542.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100377,Cashloans,M,Unaccompanied,Working,Highereducation,Married,Houseapartment,Highskilltechstaff,BusinessEntityType3,notspecified,blockofflats,Block,No,2.0,157500.0,239850.0,25447.5,225000.0,0.009549,-14252.0,-1281.0,-6024.0,-3427.0,15.86,1.0,1.0,1.0,1.0,0.0,0.0,4.0,2.0,2.0,10.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6420731750249923,0.4990645228660469,0.4361150469409003,0.112345,0.08622199999999994,0.9792800000000014,0.7286800000000001,0.03740999999999998,0.09407199999999996,0.1379000000000001,0.22653099999999998,0.2637699999999999,0.06281499999999997,0.09182399999999996,0.106373,0.007692000000000011,0.028591999999999982,0.11409999999999998,0.08809000000000003,0.9794310000000008,0.7375629999999996,0.03669100000000002,0.031017000000000006,0.1379000000000001,0.16670000000000013,0.20830000000000012,0.057646,0.09947299999999994,0.10664600000000002,0.007995000000000004,0.029699999999999987,0.11356899999999992,0.08512999999999997,0.9793250000000014,0.7281160000000001,0.03780799999999997,0.1073999999999999,0.1379000000000001,0.182725,0.22185800000000014,0.063497,0.0936299999999999,0.1074569999999999,0.007780000000000001,0.029367000000000008,0.089641,1.0,0.0,1.0,0.0,-344.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1.04,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
100378,Cashloans,F,Unaccompanied,Working,Secondarysecondaryspecial,Widow,Houseapartment,Salesstaff,Selfemployed,notspecified,blockofflats,Block,No,1.0,247500.0,808650.0,26217.0,675000.0,0.008575,-15017.0,-639.0,-3996.0,-3979.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5763649468114717,0.5289658285087285,0.7062051096536562,0.11236099999999999,0.08681499999999998,0.9792850000000014,0.7287480000000001,0.03759799999999998,0.09429999999999997,0.1379000000000001,0.231737,0.2596389999999999,0.06232099999999999,0.09125399999999996,0.10619100000000004,0.007662000000000011,0.02953099999999998,0.11203100000000006,0.08866400000000002,0.9795400000000006,0.7378259999999996,0.037028000000000005,0.024975999999999998,0.1379000000000001,0.16670000000000013,0.20830000000000012,0.054443,0.09796499999999993,0.108071,0.007956000000000003,0.030439000000000008,0.11228399999999997,0.08589199999999997,0.9793200000000014,0.7284510000000003,0.03801399999999997,0.10759999999999988,0.1379000000000001,0.181892,0.22164900000000015,0.06333500000000003,0.0937179999999999,0.10768699999999994,0.007780000000000001,0.030615000000000007,0.097526,1.0,0.0,1.0,0.0,-811.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
100379,Cashloans,M,Family,Working,Secondarysecondaryspecial,Married,Houseapartment,Drivers,Agriculture,notspecified,blockofflats,Block,No,0.0,112500.0,942300.0,30528.0,675000.0,0.009656999999999999,-19003.0,-5136.0,-5341.0,-2079.0,22.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,11.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6861204828135656,0.5600864986413236,0.5835157042179707,0.104211,0.08614399999999996,0.9791000000000016,0.7253479999999999,0.03691899999999999,0.09413999999999996,0.13766600000000012,0.2262210000000001,0.2629059999999999,0.06099899999999999,0.09246799999999997,0.10581000000000004,0.007676000000000011,0.02974199999999998,0.10634500000000006,0.08743600000000001,0.9787780000000014,0.7310079999999997,0.03451400000000001,0.020950000000000003,0.1379000000000001,0.16670000000000013,0.20830000000000012,0.05962400000000004,0.09794099999999993,0.10073999999999997,0.007800000000000005,0.030666999999999982,0.10621900000000004,0.08539000000000002,0.9791000000000016,0.7247660000000004,0.03783799999999999,0.10519999999999988,0.1379000000000001,0.182517,0.22102500000000014,0.06269200000000001,0.09610699999999987,0.10720899999999994,0.007780000000000001,0.030829000000000013,0.061328000000000014,0.0,0.0,0.0,0.0,-658.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.35,0.0,1.03,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100380,Cashloans,F,Family,Working,Highereducation,Married,Houseapartment,Highskilltechstaff,BusinessEntityType3,regoperaccount,blockofflats,Stonebrick,No,0.0,630000.0,900000.0,57519.0,900000.0,0.072508,-15023.0,-1481.0,-3.0,-2483.0,7.03,1.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.600543403923275,0.5989368155736363,0.4835923966465961,0.0593,0.065,0.9727,0.626,0.0,0.0,0.1207,0.1667,0.2083,0.0,0.0483,0.0411,0.0,0.0717,0.0504,0.0634,0.9717,0.6276,0.0,0.0,0.1034,0.1667,0.2083,0.0,0.0441,0.0389,0.0,0.0512,0.0599,0.065,0.9727,0.631,0.0,0.0,0.1207,0.1667,0.2083,0.0,0.0492,0.0418,0.0,0.0732,0.0664,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.64,0.38,1.97,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
100381,Cashloans,F,Unaccompanied,Commercialassociate,Highereducation,Singlenotmarried,Withparents,Accountants,BusinessEntityType3,notspecified,blockofflats,Panel,No,0.0,121500.0,302544.0,11533.5,198000.0,0.018029,-11223.0,-107.0,-5619.0,-3755.0,16.2,1.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,0.3963417740511623,0.7311297378418329,0.4915113941714969,0.1485,0.1263,0.9826,0.762,0.0321,0.2,0.1724,0.3333,0.0417,0.06140099999999996,0.112416,0.1818,0.007254000000000006,0.0,0.1513,0.131,0.9826,0.7713,0.0324,0.2014,0.1724,0.3333,0.0417,0.039886000000000005,0.12300199999999994,0.1894,0.0028859999999999984,0.0,0.1499,0.1263,0.9826,0.7652,0.0323,0.2,0.1724,0.3333,0.0417,0.05948,0.112114,0.185,0.007184000000000003,0.0,0.2016,3.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
100383,Cashloans,M,Spousepartner,Working,Secondarysecondaryspecial,Married,Houseapartment,Drivers,BusinessEntityType3,notspecified,blockofflats,Block,No,2.0,180000.0,640080.0,20929.5,450000.0,0.019101,-13754.0,-819.0,-256.0,-416.0,22.0,1.0,1.0,0.0,1.0,0.0,0.0,4.0,2.0,2.0,15.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3545887267304824,0.32482098679590937,0.42589289800515295,0.10431200000000006,0.08698799999999995,0.978585,0.7245999999999998,0.037376999999999966,0.09307199999999996,0.1596780000000002,0.2264390000000001,0.2568929999999999,0.06276099999999997,0.091585,0.10644,0.007654000000000011,0.028736999999999995,0.10540000000000004,0.08598400000000002,0.978328,0.7303499999999995,0.037695000000000006,0.02255900000000001,0.11548300000000015,0.16670000000000013,0.20830000000000012,0.054505000000000005,0.09751499999999998,0.09974400000000004,0.007839000000000002,0.02930499999999998,0.10291600000000006,0.08641099999999997,0.9788250000000008,0.7234260000000005,0.037922999999999984,0.1039999999999999,0.1531120000000002,0.182101,0.22269400000000011,0.06315300000000001,0.09428599999999987,0.10792899999999993,0.007780000000000001,0.029644000000000007,0.06907600000000004,13.0,0.0,13.0,0.0,-217.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
100387,Cashloans,M,Unaccompanied,Commercialassociate,Secondarysecondaryspecial,Married,Houseapartment,Drivers,Industrytype3,notspecified,blockofflats,Stonebrick,No,2.0,292500.0,1095817.5,43587.0,1008000.0,0.003069,-13299.0,-1559.0,-395.0,-4249.0,8.0,1.0,1.0,0.0,1.0,0.0,0.0,4.0,3.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20923844579032447,0.514818296761671,0.5513812618027899,0.0629,0.0697,0.9796,0.7301080000000003,0.03745199999999997,0.0,0.1379,0.1667,0.21623300000000006,0.0599,0.08361299999999998,0.0361,0.007194000000000006,0.0,0.0641,0.0724,0.9796,0.7367749999999996,0.038217,0.0,0.1379,0.1667,0.20830000000000012,0.0613,0.067923,0.0376,0.003157999999999998,0.0,0.0635,0.0697,0.9796,0.7307290000000002,0.03799999999999999,0.0,0.1379,0.1667,0.20830000000000012,0.061,0.08922699999999997,0.0368,0.007110000000000002,0.0,0.0417,0.0,0.0,0.0,0.0,-757.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100388,Cashloans,F,Unaccompanied,Working,Secondarysecondaryspecial,Separated,Houseapartment,Secretaries,Housing,regoperaccount,blockofflats,Stonebrick,No,0.0,99000.0,518562.0,20695.5,463500.0,0.00702,-18929.0,-4145.0,-10610.0,-2482.0,13.05,1.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.830736808877882,0.3437917862373299,0.6722428897082422,0.0928,0.1057,0.9856,0.8028,0.0461,0.0,0.2069,0.1667,0.21737900000000007,0.0662,0.0756,0.0865,0.0076190000000000094,0.031836000000000024,0.0945,0.1097,0.9856,0.8105,0.0465,0.0,0.2069,0.1667,0.20830000000000012,0.0677,0.0826,0.0901,0.007878000000000003,0.032569999999999995,0.0937,0.1057,0.9856,0.8054,0.0464,0.0,0.2069,0.1667,0.20830000000000012,0.0673,0.077,0.0881,0.007800000000000001,0.032093,0.0933,0.0,0.0,0.0,0.0,-55.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
100389,Cashloans,M,Unaccompanied,Working,Highereducation,Married,Houseapartment,Corestaff,Selfemployed,regoperaccount,blockofflats,Panel,No,0.0,247500.0,1971072.0,68643.0,1800000.0,0.006207,-14216.0,-365.0,-3183.0,-4423.0,13.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5585815844555191,0.748204082783147,0.7394117535524816,0.2227,0.0355,0.9816,0.7484,0.0018,0.24,0.2069,0.3333,0.375,0.0877,0.1807,0.2295,0.0039,0.0906,0.2269,0.0368,0.9816,0.7583,0.0018,0.2417,0.2069,0.3333,0.375,0.0897,0.1974,0.2392,0.0039,0.0959,0.2248,0.0355,0.9816,0.7518,0.0018,0.24,0.2069,0.3333,0.375,0.0892,0.1838,0.2337,0.0039,0.0925,0.2002,0.0,0.0,0.0,0.0,-2421.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
100390,Cashloans,F,Family,Stateservant,Highereducation,Married,Houseapartment,Highskilltechstaff,Transporttype4,notspecified,blockofflats,Block,No,0.0,90000.0,555273.0,14778.0,463500.0,0.00702,-11799.0,-1228.0,-334.0,-3678.0,13.94,1.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42414071372778855,0.7332137713837072,0.6577838002083306,0.11260099999999995,0.08618999999999996,0.9792850000000014,0.7287480000000001,0.03750999999999997,0.09468399999999996,0.1379000000000001,0.229899,0.265093,0.061719,0.09431699999999996,0.106346,0.007692000000000011,0.027100000000000003,0.11350899999999994,0.088358,0.9795350000000004,0.7374989999999997,0.03678500000000001,0.029808000000000005,0.1368660000000001,0.16670000000000013,0.20830000000000012,0.049249,0.10185199999999996,0.10847699999999998,0.008034000000000003,0.028768999999999982,0.113193,0.08507699999999999,0.9793200000000014,0.7282500000000002,0.03796499999999997,0.10879999999999987,0.1379000000000001,0.18335,0.2231080000000002,0.06281500000000001,0.09604599999999994,0.10746999999999993,0.007780000000000001,0.028005000000000013,0.09520299999999997,6.0,0.0,5.0,0.0,-3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100391,Cashloans,F,Family,Working,Secondarysecondaryspecial,Singlenotmarried,Houseapartment,Salesstaff,Other,regoperaccount,blockofflats,Stonebrick,No,1.0,153000.0,808650.0,26217.0,675000.0,0.015221,-18315.0,-497.0,-2883.0,-1862.0,18.44,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6350347077546292,0.4581525181168522,0.8327850252992314,0.0237,0.0,0.9762,0.6736,0.0013,0.0,0.069,0.0417,0.18647600000000006,0.0282,0.0193,0.0137,0.0,0.0,0.0242,0.0,0.9762,0.6864,0.0013,0.0,0.069,0.0417,0.193324,0.0289,0.0211,0.0143,0.0,0.0,0.0239,0.0,0.9762,0.6779999999999999,0.0013,0.0,0.069,0.0417,0.1979,0.0287,0.0197,0.014,0.0,0.0,0.0115,0.0,0.0,0.0,0.0,-374.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100392,Revolvingloans,M,Spousepartner,Working,Secondarysecondaryspecial,Civilmarriage,Withparents,Laborers,BusinessEntityType3,notspecified,blockofflats,Block,No,2.0,180000.0,180000.0,9000.0,180000.0,0.020246,-12325.0,-638.0,-560.0,-4029.0,17.0,1.0,1.0,0.0,1.0,0.0,0.0,4.0,3.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0976820052800257,0.2626562696709219,0.7295666907060153,0.11171700000000002,0.08793499999999994,0.9785950000000001,0.7245999999999998,0.03761799999999997,0.08864799999999998,0.1379000000000001,0.22799,0.26095499999999994,0.06269499999999999,0.09219899999999996,0.10666099999999999,0.007700000000000011,0.027819999999999998,0.11259300000000005,0.08790400000000002,0.9784970000000002,0.7323079999999996,0.03817900000000001,0.026588000000000004,0.13755500000000012,0.16670000000000013,0.20830000000000012,0.057578,0.09801099999999993,0.10586099999999997,0.007878000000000003,0.029134999999999987,0.11284499999999993,0.08627699999999998,0.9788250000000008,0.7238280000000005,0.03835499999999999,0.09919999999999993,0.1379000000000001,0.182934,0.22331900000000013,0.06353499999999998,0.09393599999999988,0.10788099999999992,0.007780000000000001,0.028862000000000013,0.085134,0.0,0.0,0.0,0.0,-215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100393,Cashloans,M,Unaccompanied,Working,Highereducation,Married,Houseapartment,Corestaff,Police,notspecified,blockofflats,Panel,No,2.0,405000.0,2250000.0,59485.5,2250000.0,0.007114,-14966.0,-6158.0,-954.0,-4979.0,6.0,1.0,1.0,0.0,1.0,1.0,0.0,4.0,2.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6306208928853303,0.6823200671179018,0.6925590674998008,0.1763,0.1337,0.9886,0.8436,0.03761299999999999,0.2,0.1724,0.3333,0.375,0.0959,0.13397899999999996,0.1918,0.00766000000000001,0.0405,0.1796,0.1388,0.9886,0.8497,0.036635,0.2014,0.1724,0.3333,0.375,0.098,0.15147000000000002,0.1999,0.008500000000000004,0.0429,0.17800000000000002,0.1337,0.9886,0.8457,0.03805599999999999,0.2,0.1724,0.3333,0.375,0.0975,0.12741500000000006,0.1953,0.0074870000000000015,0.0413,0.1597,0.0,0.0,0.0,0.0,-1014.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100394,Cashloans,M,Unaccompanied,Pensioner,Secondarysecondaryspecial,Married,Houseapartment,Accountants,XNA,notspecified,blockofflats,Block,No,0.0,112500.0,178290.0,11034.0,157500.0,0.035792000000000004,-23721.0,365243.0,-3367.0,-5013.0,15.94,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7420708235947479,0.6574635771143577,0.6340367739421007,0.11094100000000004,0.091092,0.9792550000000014,0.7286800000000001,0.03766999999999997,0.09589999999999994,0.1379000000000001,0.22970300000000002,0.265405,0.06271200000000003,0.09109199999999998,0.10603699999999996,0.007681000000000011,0.028425999999999993,0.11174300000000002,0.08672300000000001,0.9794850000000008,0.7374279999999998,0.03640699999999999,0.02417,0.1379000000000001,0.16670000000000013,0.20830000000000012,0.05860000000000003,0.09840499999999994,0.10191500000000003,0.008344000000000004,0.029530999999999988,0.11210299999999997,0.08773800000000001,0.9793100000000012,0.7280490000000002,0.03822699999999998,0.10659999999999988,0.1379000000000001,0.182726,0.22435900000000014,0.064078,0.09341999999999992,0.10758199999999997,0.0074480000000000015,0.029737000000000013,0.06365100000000001,8.0,0.0,8.0,0.0,-1779.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
100395,Cashloans,M,Unaccompanied,Commercialassociate,Secondarysecondaryspecial,Married,Municipalapartment,Drivers,BusinessEntityType2,regoperaccount,blockofflats,Stonebrick,No,0.0,225000.0,888840.0,32053.5,675000.0,0.072508,-16719.0,-687.0,-8892.0,-240.0,12.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6347416944004144,0.7756150234556971,0.7407990879702335,0.0907,0.0701,0.9732,0.6328,0.0,0.0,0.1607,0.1667,0.0417,0.0,0.07400000000000001,0.0673,0.0,0.018000000000000002,0.0756,0.0457,0.9737,0.6537,0.0,0.0,0.1379,0.1667,0.0417,0.0,0.0661,0.0677,0.0,0.0,0.0749,0.0829,0.9737,0.6444,0.0,0.0,0.1379,0.1667,0.0417,0.0,0.0616,0.0683,0.0,0.0006,0.0511,0.0,0.0,0.0,0.0,-3351.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100396,Cashloans,M,Family,Pensioner,Secondarysecondaryspecial,Singlenotmarried,Houseapartment,Accountants,XNA,notspecified,blockofflats,Block,No,0.0,112500.0,417024.0,25330.5,360000.0,0.025164,-13707.0,365243.0,-7809.0,-4436.0,15.45,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34008547848477105,0.29398758450226137,0.11538666200733562,0.11204299999999998,0.08675699999999993,0.9792800000000014,0.7287480000000001,0.03775299999999998,0.09487199999999994,0.1379000000000001,0.226816,0.260647,0.06284899999999999,0.09100699999999996,0.10622800000000003,0.007681000000000011,0.027627,0.11255200000000004,0.08803700000000003,0.9794850000000008,0.7372339999999995,0.037240000000000016,0.024975999999999998,0.1368660000000001,0.16670000000000013,0.20830000000000012,0.057478000000000015,0.09785499999999994,0.10815,0.008111000000000005,0.028785999999999992,0.11268399999999995,0.08664499999999999,0.9793150000000014,0.7282500000000002,0.03835499999999998,0.1081999999999999,0.1379000000000001,0.182934,0.22310900000000014,0.06423099999999997,0.09356399999999987,0.10728399999999996,0.007741000000000001,0.028931000000000005,0.07548500000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
